,SMILES,ERed
2970,CCCN(CCc1c2c(cc3nsnc13)OCCO2)C(C)C,1.49
2971,CCCOCCc1c2c(c(C)c3nsnc13)OCC(C)O2,1.35
2972,CCOc1c2c(c(C)c3nsnc13)OC(CC(C)C)CO2,1.39
2973,CCCN(CC)c1c2c(cc3nsnc13)OC(CC)C(C)O2,1.43
2974,CCNc1c2c(cc3nsnc13)OC(C)C(CC)O2,1.5
2975,CCC(C)N1CN(CC(C)C)c2cc3nsnc3c(C)c21,1.12
2976,CCC/C([O-])=[N+](/C)c1c2c(cc3nsnc13)C1CCC2CC1,1.66
2977,CCOCCN1CN(C)c2c1cc1nsnc1c2C,1.13
2978,CCOC1N(CC)c2cc3nsnc3cc2N1C(C)C,1.14
2979,CCNc1cc(OC)c(NC)c2nsnc12,1.39
2980,CCOc1c(C)c2c(c3nsnc13)CCO2,1.52
2981,CCC(C)N1CCN(CCOC)c2c1cc1nsnc1c2C,1.32
2982,CC(C)CNc1c(C(C)C)ccc2nsnc12,1.7
2983,CCC(C)N1CN(CC)c2c1cc1nsnc1c2CC(C)C,1.0
2984,CCN1CCN(C)c2c1c(C)c1nsnc1c2CC(C)C,1.22
2985,CCCCOC1N(C)c2cc3nsnc3c(C)c2N1CCC,1.12
2986,CCC(C)N1c2c(cc3nsnc3c2OC)N(C)C1OC,1.2
2987,CCNc1c2c(cc3nsnc13)OC(C)C(C)O2,1.31
2988,CC(C)Cc1c2c(cc3nsnc13)N(C)CCN2C,1.11
2989,CCNc1c(NC)c(NC(C)CC)c2nsnc2c1OC,1.39
2990,CCCOc1c2c(cc3nsnc13)N(C)CN2C(C)CC,1.14
2991,CCCN(CCC)c1c2c(cc3nsnc13)C1CCC2CC1,1.3
2992,CCCCC1COc2c(c(C(C)C)c3nsnc3c2CC)O1,1.43
2993,CCC(C)c1c2c(c(C)c3nsnc13)C1CCC2CC1,1.33
2994,CCC(C)c1c2c(c(C)c3nsnc13)OCCO2,1.28
2995,Cc1c2c(c(/[NH+]=C(/[O-])C(C)C)c3nsnc13)N(C)CN2C,1.26
2996,COc1c2c(c(OCC(C)C)c3nsnc13)N(C)CN2C,1.25
2997,CCC(C)N1CCN(C)c2cc3nsnc3c(OC(C)C)c21,1.35
2998,COc1cc(N(C)C(C)C)cc2nsnc12,1.38
2999,CCc1c(C)c(C)c2nsnc2c1OC,1.51
3000,CCCCc1c2c(cc3nsnc13)OC(CC)C(C(C)C)O2,1.49
3001,Cc1c2c(c(C(C)C)c3nsnc13)N(C)CN2C(C)C,1.19
3002,Cc1c2c(c(CCN(C)C)c3nsnc13)OCC(C)O2,1.29
3003,CCN(C)c1c2c(c(C)c3nsnc13)OCC(C)O2,1.34
3004,CCOc1c2c(cc3nsnc13)OC(C)C(CC)O2,1.64
3005,CCN(C)c1c(N(C)OC)c(C)c2nsnc2c1OC,1.62
3006,C/C([O-])=[N+](/C)c1c2c(cc3nsnc13)OCC(C)O2,1.61
3007,CCNc1c(NC(C)C)c(C)c2nsnc2c1C,1.4
3008,CC(C)CC1COc2c(cc3nsnc3c2CCN(C)C)O1,1.63
3009,CCCCc1c2c(cc3nsnc13)N(C)C(OCC)N2C,1.11
3010,CCC(C)Oc1cc(OC)c2nsnc2c1,1.47
3011,CC/C([O-])=[N+](/CC)c1c2c(cc3nsnc13)N(C)CCN2C,1.52
3012,CCCCOc1c2c(cc3nsnc13)N(C)CN2CCC,1.14
3013,CCCC1Oc2c(cc3nsnc3c2C)OC1CCOC,1.38
3014,CCOc1c2c(cc3nsnc13)OCC(CC)O2,1.5
3015,CCCN1CCN(CC)c2c1cc1nsnc1c2OC(C)C,1.37
3016,CCCCc1c2c(c(C)c3nsnc13)N(CC)CCN2C,1.56
3017,CCN1CCN(C)c2c1c(OC)c1nsnc1c2C(C)C,1.34
3018,CCCCc1c2c(cc3nsnc13)OCC(CCCC)O2,1.41
3019,CCN(CC)c1c2c(cc3nsnc13)N(C)CN2C(C)C,1.09
3020,CCC(C)c1c2c(cc3nsnc13)OC(CC)C(C(C)C)O2,1.54
3021,CCCOc1c2c(cc3nsnc13)N(C)CCN2C(C)C,1.3
3022,CCCCN1CN(C(C)C)c2cc3nsnc3cc21,1.13
3023,CCN1CN(C)c2cc3nsnc3c(N(C)CC(C)C)c21,1.08
3024,CCOC1N(CC)c2cc3nsnc3c(C)c2N1CC,1.17
3025,C/C([O-])=[N+](\c1c2c(cc3nsnc13)OC(C)CO2)C(C)C,1.65
3026,CCCCc1c2c(c(OC)c3nsnc13)N(C)CN2C,1.18
3027,CCN1CCN(C)c2c1cc1nsnc1c2OCC(C)C,1.28
3028,c1cc2nsnc2c2c1CCCN2,1.48
3029,CCN1CCN(C)c2c1c(C)c1nsnc1c2OCC(C)C,1.33
3030,CCC1Oc2c(c(C)c3nsnc3c2C)OC1C,1.36
3031,CCc1cc(C)c2nsnc2c1/[NH+]=C(\C)[O-],1.66
3032,CCOc1c2c(c(C)c3nsnc13)N(CC(C)C)CN2C,1.23
3033,CCNc1cc(OCC(C)C)cc2nsnc12,1.37
3034,CCNc1c2c(cc3nsnc13)N(C)CCN2CC(C)C,1.35
3035,CCc1c2c(c(OC)c3nsnc13)OC(C(C)C)CO2,1.49
3036,CC(C)Oc1c2c(cc3nsnc13)OCC(C)O2,1.52
3037,COCCc1c2c(cc3nsnc13)C1CCC2CC1,1.5
3038,CCC(C)N1CN(C(C)C)c2c1cc1nsnc1c2C,1.04
3039,CCCCc1c2c(c(NCC)c3nsnc13)C1CCC2C1,1.33
3040,CCCN1CCN(C)c2c1cc1nsnc1c2OC(C)C,1.29
3041,CCc1cc2nsnc2c(N(C)C)c1OC,1.52
3042,CCc1c2c(c(OC)c3nsnc13)N(CC)CN2C,1.2
3043,COCCN1CN(C(C)C)c2cc3nsnc3c(C)c21,1.09
3044,Cc1ccc(C(C)C)c2nsnc12,1.53
3045,CCCN(C)c1cc2nsnc2cc1N,1.49
3046,CCCc1c2c(c(OC(C)=O)c3nsnc13)N(C)CN2C,1.25
3047,CCc1c2c(cc3nsnc13)OCCN2CC,1.41
3048,CCCN(C)c1c2c(cc3nsnc13)OCCO2,1.52
3049,CCc1c2c(cc3nsnc13)OCC(CCOC)O2,1.54
3050,CCCCc1c2c(c(OC)c3nsnc13)C1CCC2CC1,1.47
3051,CCCCOCCN1CCN(C)c2c1cc1nsnc1c2C,1.27
3052,CCCCc1c2c(cc3nsnc13)N(CCC)CCN2C,1.28
3053,CCN(C)c1cc(C)c2nsnc2c1,1.38
3054,CCOc1c2c(cc3nsnc13)N(C(C)C)C(OC)N2C,1.25
3055,CCC(C)c1c2c(cc3nsnc13)N(C)C(OC(C)C)N2C,1.07
3056,COCCC(=O)Oc1c2c(cc3nsnc13)OC(C)CO2,1.73
3057,CNc1c(N)c(NC)c2nsnc2c1NC(C)C,1.34
3058,CCC(C)/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C)CN2CC,1.22
3059,CCCc1c2c(c(C(C)C)c3nsnc13)OC(CC)CO2,1.33
3060,CCc1c2c(c(/[NH+]=C(\C)[O-])c3nsnc13)OC(C)CO2,1.6
3061,CCC(C)N1c2c(cc3nsnc3c2C)N(C(C)C)C1OC,1.22
3062,CCCN1c2cc3nsnc3cc2N(CC)C1OC,1.11
3063,CCN1CN(C)c2cc3nsnc3c(N(CC)CCOC)c21,1.07
3064,CCCOc1c2c(c(CC)c3nsnc13)N(C)CN2C,1.17
3065,CCNc1c2c(cc3nsnc13)N(C)CN2CC(C)C,1.1
3066,CC(=O)Oc1c2c(c(C(C)C)c3nsnc13)OCCO2,1.58
3067,Cc1c2c(c(C)c3nsnc13)OC(CC(C)C)CO2,1.41
3068,COc1c2c(c(CCN(C)C)c3nsnc13)OCC(C)O2,1.5
3069,CCC(=O)Oc1c2c(cc3nsnc13)N(C)CCN2CC,1.51
3070,CCCc1c2c(c(OC(C)C)c3nsnc13)N(C)CCN2C,1.44
3071,CC(C)Oc1c2c(cc3nsnc13)OC(C(C)C)CO2,1.53
3072,CCN1CN(C)c2c1cc1nsnc1c2/[NH+]=C(\C)[O-],1.23
3073,CC(C)Oc1c2c(cc3nsnc13)C1CCC2CC1,1.51
3074,CCCOCCc1c2c(cc3nsnc13)OC(C)CO2,1.4
3075,CCOCCOc1c2c(cc3nsnc13)OCCO2,1.54
3076,CCOC1N(CC)c2cc3nsnc3c(NC)c2N1CC,1.26
3077,CCN1c2cc3nsnc3c(/[NH+]=C(\C)[O-])c2N(C)C1OC,1.26
3078,CCCC1COc2c(cc3nsnc3c2C(C)C)O1,1.45
3079,CCC(C)N(C)c1c2c(cc3nsnc13)N(CC)CCN2C,1.28
3080,CCN1CCN(C)c2c1c(OCC(C)C)c1nsnc1c2C,1.41
3081,CCN1CN(C(C)C)c2c1cc1nsnc1c2C,1.25
3082,CCN1CCN(CC(C)C)c2c1c(OC)c1nsnc1c2C,1.33
3083,CCCNc1c(N)c(N)c(C)c2nsnc12,1.26
3084,CCC(C)/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(CC)CN2C,1.25
3085,COCCc1c2c(c(C)c3nsnc13)OC(C(C)C)CO2,1.51
3086,CCN(C)c1c2c(c(N(C)C)c3nsnc13)OC(C)CO2,1.3
3087,COc1c2c(c(OC(C)=O)c3nsnc13)N(C)CN2C,1.33
3088,CCCN1CN(CCOCC)c2c1cc1nsnc1c2C,1.08
3089,C/C([O-])=[NH+]\c1c2c(c(N(C)C)c3nsnc13)OCCO2,1.58
3090,CCC1Oc2cc3nsnc3c(N(C)C(C)C)c2OC1CC,1.32
3091,CCCc1cc(C)c(CCC)c2nsnc12,1.48
3092,CCCCc1c2c(cc3nsnc13)N(CC)CN2CC(C)C,1.03
3093,CCCCc1c2c(c(C(C)C)c3nsnc13)N(C)CCN2C,1.4
3094,CCC(C)N1CN(C)c2c1cc1nsnc1c2N(C)C,1.07
3095,CN1CC(C)(C)c2c1ccc1nsnc21,1.49
3096,CCCCOc1c2c(cc3nsnc13)N(C(C)C)CCN2C,1.17
3097,CNc1c2c(cc3nsnc13)OCC(CC(C)C)O2,1.5
3098,COc1c2c(cc3nsnc13)C(C)CO2,1.54
3099,CC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(CC(C)C)CN2C,1.22
3100,CCNc1c2c(c(C(C)CC)c3nsnc13)C1CCC2CC1,1.41
3101,CCN1c2cc3nsnc3c(OC)c2N(C)C1OC(C)C,1.16
3102,CCCc1c2c(cc3nsnc13)N(CCC)CCN2CC,1.18
3103,CCCc1c2c(cc3nsnc13)N(CCC)CN2CC,1.04
3104,CCC(C)Nc1c(N)c(N)c(OCC(C)C)c2nsnc12,1.31
3105,CCCNc1c(NC)c(NCC(C)C)c(NC)c2nsnc12,1.39
3106,CCC(C)N(C)c1c2c(c(C)c3nsnc13)OCC(C)O2,1.39
3107,CON(C)c1c(N(C)CC(C)C)c(C)c2nsnc2c1C,1.57
3108,CCCc1c2c(c(OC)c3nsnc13)N(CC)CCN2C,1.28
3109,CCCN1CCN(C(C)CC)c2cc3nsnc3cc21,1.12
3110,CCOCCC(=O)Oc1c2c(cc3nsnc13)OCCO2,1.7
3111,CCOc1c2c(cc3nsnc13)N(CC(C)C)CN2CC,1.1
3112,CCCOCCc1c2c(cc3nsnc13)N(CC)CCN2C,1.37
3113,COC1N(C)c2cc3nsnc3c(C)c2N1CC(C)C,1.18
3114,CCC(C)OC1N(C)c2cc3nsnc3cc2N1C(C)C,1.1
3115,CCCc1c2c(cc3nsnc13)C1CCC2C1,1.42
3116,CCc1cc(C)c2nsnc2c1,1.57
3117,CCCN(C)c1c2c(c(C)c3nsnc13)N(C)CCN2C,1.3
3118,CCC1COc2c(c(N(C)C(C)C)c3nsnc3c2C)O1,1.37
3119,CCc1c2c(c(OC(C)C)c3nsnc13)OC(C)C(C)O2,1.52
3120,CCC(C)C1COc2c(c(C)c3nsnc3c2C)O1,1.37
3121,CCCN(CC)CCC1COc2cc3nsnc3cc2O1,1.59
3122,CCCN(C)c1c2c(c(OC)c3nsnc13)C1CCC2CC1,1.56
3123,CCc1c2c(c(N(C)CCOC)c3nsnc13)C1CCC2C1,1.37
3124,CCCN1CCN(C)c2cc3nsnc3c(N(CC)CC)c21,1.19
3125,CCc1c2c(c(OC(C)C)c3nsnc13)C1CCC2CC1,1.45
3126,CCC(C)C1COc2c(cc3nsnc3c2CC(C)C)O1,1.25
3127,CCN1CN(C)c2c1cc1nsnc1c2N(C)C(C)C,1.06
3128,CC/C([O-])=[N+](/C)c1c2c(cc3nsnc13)N(CC)CCN2C,1.39
3129,COc1cc2c(c3nsnc13)[NH+]=C([O-])CC2,1.69
3130,CCCC1COc2cc3nsnc3c(N(C)CC)c2O1,1.46
3131,CCCN1c2cc3nsnc3c(C)c2N(C)C1OC,1.2
3132,CCCC1COc2c(c(N(C)CC)c3nsnc3c2CC)O1,1.25
3133,CCCN1CCN(C)c2cc3nsnc3c(NC)c21,1.26
3134,CCOc1c(NC)c(NC(C)C)c(C)c2nsnc12,1.5
3135,CCCN1CN(CC)c2c1c(CC)c1nsnc1c2OC,1.08
3136,CC1COc2c(cc3nsnc3c2N(C)CCN(C)C)O1,1.44
3137,CCCN(C)c1c2c(cc3nsnc13)N(C(C)C)CN2C,1.06
3138,CCc1c2c(cc3nsnc13)N(C)CCN2C,1.29
3139,CCCCc1c2c(c(C)c3nsnc13)OC(C)C(CC)O2,1.53
3140,COCCOc1c2c(cc3nsnc13)OCCO2,1.54
3141,CCC(C)C1COc2c(cc3nsnc3c2/[NH+]=C(\C)[O-])O1,1.74
3142,CCCCOc1c2c(c(OCC)c3nsnc13)C1CCC2C1,1.5
3143,CC(C)Oc1c2c(c(N(C)C)c3nsnc13)OC(C)CO2,1.38
3144,CC(C)CN(C)CCc1c2c(cc3nsnc13)OCC(C)O2,1.49
3145,CCC(C)Oc1c2c(cc3nsnc13)N(C)CN2CC(C)C,1.21
3146,CCCN(C)c1c2c(cc3nsnc13)OCC(C(C)CC)O2,1.57
3147,CCN1CCN(CC)c2c1c(C)c1nsnc1c2CC(C)C,1.49
3148,CCCC(=O)Oc1c2c(cc3nsnc13)N(C)CCN2C,1.46
3149,COC1COc2c1c1c(c3nsnc23)CC(C)N1C,1.55
3150,CCc1c2c(cc3nsnc13)N(C(C)C)CN2CC,1.03
3151,CCc1c2c(c(OC)c3nsnc13)N(C)CN2C,1.2
3152,CCCOCCN1CCN(CC)c2cc3nsnc3cc21,1.17
3153,CCc1c(C(C)C)c(OC)cc2nsnc12,1.51
3154,CCOc1c2c(cc3nsnc13)N(CC)CCN2C(C)CC,1.07
3155,CCCCC1Oc2cc3nsnc3cc2OC1CC(C)C,1.6
3156,CCCN1CN(C)c2cc3nsnc3c(OC(C)CC)c21,1.18
3157,CCCCc1c2c(cc3nsnc13)N(C(C)C)CCN2CC,1.34
3158,CCc1c2c(c(N(C)C)c3nsnc13)OC(CC)CO2,1.47
3159,CCCN(c1c2c(cc3nsnc13)OC(C)CO2)C(C)C,1.36
3160,CCCN1CCN(C)c2cc3nsnc3c(/[NH+]=C(\C)[O-])c21,1.39
3161,CCCc1c2c(c(C(C)C)c3nsnc13)C1CCC2C1,1.34
3162,CCCc1c2c(c(OC(C)C)c3nsnc13)OCCO2,1.52
3163,CCc1c2c(c(OCCN(C)C)c3nsnc13)OCCO2,1.49
3164,CCN1CN(C(C)C)c2c1c(C)c1nsnc1c2C,1.17
3165,CCOc1cc2nsnc2c(OC)c1OC,1.55
3166,CNc1cc2c(c3nsnc13)CCC(C)O2,1.28
3167,CCCCc1c2c(c(CCC)c3nsnc13)OC(C)CO2,1.28
3168,C/C([O-])=[NH+]\c1c2c(c(C)c3nsnc13)N(C)CCN2C,1.51
3169,CCCCc1c2c(c(C)c3nsnc13)OCC(CCCC)O2,1.43
3170,CCCCNc1c(N)c(OC)c2nsnc2c1C,1.37
3171,CCc1c2c(cc3nsnc13)OCC(C)O2,1.48
3172,CCCN1CCN(CCOC)c2cc3nsnc3c(CC)c21,1.28
3173,CCC(C)c1c2c(cc3nsnc13)N(C)CCN2CCOC,1.39
3174,COCCN(C)CCN1CCN(C)c2cc3nsnc3cc21,1.16
3175,COc1cccc2nsnc12,1.61
3176,CCCN(CC)c1ccc2nsnc2c1C,1.53
3177,COCCN1CN(C)c2cc3nsnc3c(N(C)C)c21,1.08
3178,CCCOC1N(C)c2cc3nsnc3c(C)c2N1C,1.24
3179,COc1c(N(C)C)c(N(C)C)c(C)c2nsnc12,1.42
3180,COc1c2c(c(C)c3nsnc13)OCCO2,1.51
3181,CCN(c1c2c(c(C)c3nsnc13)C1CCC2CC1)C(C)C,1.34
3182,COc1c2c(c(/[NH+]=C(\C)[O-])c3nsnc13)N(C)CCN2C,1.37
3183,CCCC1COc2cc3nsnc3c(OC)c2O1,1.5
3184,Cc1cc2c(c3nsnc13)CCO2,1.54
3185,CCCC1Oc2c(cc3nsnc3c2N(C)CC)OC1CC,1.47
3186,CCC(C)C1Oc2cc3nsnc3cc2OC1C(C)C,1.39
3187,CCCC1COc2cc(C)c3nsnc3c2O1,1.52
3188,CCN(c1c2c(cc3nsnc13)N(C)CN2C)C(C)C,1.11
3189,CC1CCc2ccc3nsnc3c2O1,1.54
3190,CON(C)c1c(N(C)C)c(C(C)C)c2nsnc2c1C,1.45
3191,CCCCC1COc2c(c(C)c3nsnc3c2CC)O1,1.41
3192,CCc1c(N(C)OC)c(N(C)C)c(OC)c2nsnc12,1.52
3193,CCN1CCN(CC)c2c1c(C)c1nsnc1c2OC,1.35
3194,CCOc1c2c(cc3nsnc13)N(C)C(OC)N2C(C)C,1.2
3195,CCCN1CCN(CCN(C)C)c2c1cc1nsnc1c2C,1.07
3196,CCCOc1c2c(c(C)c3nsnc13)N(CC)CN2C,1.19
3197,CCCN1CCN(CC)c2c1cc1nsnc1c2NC,1.12
3198,CC(C)COC1N(C)c2cc3nsnc3cc2N1C(C)C,1.11
3199,CCOc1c2c(cc3nsnc13)N(CC)CN2C(C)C,1.09
3200,CCCc1c2c(cc3nsnc13)N(CC)CCN2CC(C)C,1.11
3201,CCOc1cc2c(c3nsnc13)OC(CC)C2,1.65
3202,CNc1c(NC)c(OC(C)C)c2nsnc2c1NC,1.42
3203,CCCNc1c2c(cc3nsnc13)N(C)CCN2CC,1.14
3204,CCN1CN(C(C)C)c2c1c(/[NH+]=C(\C)[O-])c1nsnc1c2C,1.18
3205,CCC1COc2c(cc3nsnc3c2OCCN(C)C)O1,1.57
3206,CCCN1c2cc3nsnc3cc2N(CCC)C1OCC,1.11
3207,CCN(C)c1cc(OC)cc2nsnc12,1.33
3208,CC1Cc2c(c3c(c4nsnc24)OCC(C)O3)N(C)C1,1.36
3209,CCCCOCCN1CN(CC)c2cc3nsnc3cc21,1.05
3210,CCC1Oc2cc3nsnc3cc2OC1CCN(C)C,1.59
3211,CCON(CC)c1c(N(C)CC)c(C)c2nsnc2c1C,1.55
3212,CCCN(CC)CCc1c2c(cc3nsnc13)OCCO2,1.46
3213,CC(C)N(C)c1c(N)c(N)cc2nsnc12,1.27
3214,CCCN1CN(CC)c2cc3nsnc3c(/[N+](C)=C(\C)[O-])c21,1.16
3215,Cc1c(C)c(C)c2nsnc2c1C,1.41
3216,CCC(C)c1c2c(c(C)c3nsnc13)N(C)CN2C,1.21
3217,CCCCNc1c(NCC)c(OC)c2nsnc2c1OC,1.42
3218,CCN(C)c1c2c(c(OC)c3nsnc13)N(C)CCN2CC,1.38
3219,CCc1c2c(c(CC)c3nsnc13)N(C)CCN2C,1.32
3220,CC/[N+](=C(/C)[O-])c1c2c(cc3nsnc13)N(C(C)C)CN2C,1.22
3221,CCc1c2c(c(C(C)C)c3nsnc13)OCC(C(C)C)O2,1.26
3222,CCN(C)c1c2c(cc3nsnc13)N(C)CN2C(C)C,1.08
3223,CCOc1c2c(cc3nsnc13)N(C)C(OC)N2CC,1.18
3224,CCCN(C)c1c2c(cc3nsnc13)N(C)CCN2CCC,1.18
3225,CCN(C)c1c2c(c(C)c3nsnc13)N(C)CCN2CC,1.29
3226,CCC1Oc2cc3nsnc3c(C)c2OC1CC,1.33
3227,CNc1c(C)c2c(c3nsnc13)C(C)CO2,1.39
3228,CCN1CN(C)c2c1c(OC(C)=O)c1nsnc1c2OC,1.27
3229,CCN1CCN(CCN(C)C)c2cc3nsnc3c(C)c21,1.3
3230,CCCOCCN1CCN(C)c2cc3nsnc3c(C)c21,1.3
3231,CCCCc1c(N)c(NCCC)cc2nsnc12,1.2
3232,CCCc1c2c(cc3nsnc13)N(CCC)CN2C,1.14
3233,CC(C)c1c2c(c(N(C)C)c3nsnc13)OCC(C(C)C)O2,1.38
3234,CNc1c(N)c(N)cc2nsnc12,1.31
3235,C/C([O-])=[NH+]\c1c2c(c(C(C)C)c3nsnc13)N(C)CN2C,1.25
3236,CCN1CCN(C)c2c1c(NC)c1nsnc1c2C,1.27
3237,CCN(CC)c1c2c(cc3nsnc13)OCC(CC(C)C)O2,1.49
3238,CCC(C)N1c2cc3nsnc3cc2N(C(C)CC)C1OC,1.11
3239,Cc1c2c(cc3nsnc13)N(CC(C)C)CN2C(C)C,1.09
3240,CCC(C)c1c2c(c(CCOC)c3nsnc13)OCCO2,1.48
3241,CCCc1c2c(c(CC)c3nsnc13)OC(C(C)CC)CO2,1.44
3242,CCC(C)N1CN(C)c2c1c(C)c1nsnc1c2/[NH+]=C(\C)[O-],1.2
3243,CCC(C)N1CN(CC)c2cc3nsnc3c(CC(C)C)c21,1.13
3244,CCC(C)Nc1c2c(cc3nsnc13)OCCO2,1.49
3245,CC(C)Cc1c2c(c(OC(C)C)c3nsnc13)N(C)CN2C,1.17
3246,Cc1c2c(cc3nsnc13)N(C(C)C)CCO2,1.29
3247,CCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C)CN2CC,1.29
3248,CC1COc2c1c(N(C)C)cc1nsnc21,1.5
3249,CCCNc1c2c(c(C)c3nsnc13)OCCO2,1.39
3250,C/C([O-])=[N+](/C)c1c2c(cc3nsnc13)N(C)CCN2C(C)C,1.26
3251,CC/C([O-])=[NH+]\c1c2c(cc3nsnc13)CCO2,1.6
3252,CCC(=O)Oc1c2c(cc3nsnc13)N(CC)CCN2C,1.2
3253,CCc1cc2nsnc2c(CCOC)c1OC,1.62
3254,CCCN1CCN(CC)c2c1c(C)c1nsnc1c2C,1.36
3255,CCC(C)c1c2c(c(OC)c3nsnc13)N(C)CN2C,1.16
3256,CC(C)Nc1c2c(cc3nsnc13)N(C(C)C)CCN2C,1.24
3257,CC(C)OCCc1c2c(cc3nsnc13)N(C)CN2C,1.15
3258,CCc1c2c(c(N(CC)CC)c3nsnc13)OCC(C)O2,1.48
3259,CCN1c2c(cc3nsnc3c2C)N(C(C)C)C1OC,1.18
3260,CCCN1CCN(CC)c2c1c(C)c1nsnc1c2OC,1.46
3261,CCOc1c2c(c(C)c3nsnc13)N(C)CCN2CC,1.34
3262,CCCCC1COc2c(cc3nsnc3c2C(C)CC)O1,1.45
3263,CCC(C)N1CCN(C(C)C)c2cc3nsnc3cc21,1.23
3264,CCCc1c2c(cc3nsnc13)N(C)CCN2CC(C)C,1.32
3265,CCOc1c(CC)ccc2nsnc12,1.63
3266,CCCCc1c2c(cc3nsnc13)OC(C(C)CC)CO2,1.5
3267,COc1c2c(c(N(C)C)c3nsnc13)OC(C)C(C)O2,1.42
3268,CCCc1c2c(cc3nsnc13)N(C)C(OC)N2CC,1.08
3269,CCC1COc2cc3nsnc3c(N(CC)C(C)C)c2O1,1.35
3270,CCCN1CN(C(C)C)c2cc3nsnc3c(CC(C)C)c21,1.05
3271,CCN1CN(C(C)C)c2cc3nsnc3c(/[N+](C)=C(\C)[O-])c21,1.22
3272,COc1c2c(cc3nsnc13)OCC(C(C)C)O2,1.57
3273,CCc1c2c(cc3nsnc13)OCC(C(C)CC)O2,1.47
3274,CCN1CCN(CCOC)c2cc3nsnc3c(NC)c21,1.21
3275,CCCN1CCN(CC)c2c1cc1nsnc1c2OCC,1.39
3276,CCCOC1N(C)c2cc3nsnc3c(OCC)c2N1C,1.18
3277,CCN1CN(C)c2cc3nsnc3c(N(C)C(C)C)c21,1.04
3278,CCN1CN(C)c2cc3nsnc3c(CC(C)C)c21,1.13
3279,CCCNc1c2c(cc3nsnc13)C1CCC2C1,1.58
3280,CCCN1CN(C(C)CC)c2cc3nsnc3c(C)c21,1.13
3281,CCCN1c2c(cc3nsnc3c2C)N(CC)C1OC,1.14
3282,CCC(C)c1c2c(cc3nsnc13)N(CC)CCN2C,1.24
3283,CCCN1CN(C(C)C)c2cc3nsnc3c(CC)c21,1.03
3284,COCCNc1c2c(c(C)c3nsnc13)C1CCC2C1,1.43
3285,CCCC1COc2c(cc3nsnc3c2OC(C)C)O1,1.55
3286,CC/[N+](=C(/C)[O-])c1c2c(c(OC)c3nsnc13)OCCO2,1.68
3287,CCCC1Oc2cc3nsnc3cc2OC1CC(C)C,1.71
3288,CCN1CCc2c1cc1nsnc1c2C,1.26
3289,CCCN1CCN(CC(C)C)c2c1cc1nsnc1c2CC,1.32
3290,CCCCN1CN(C(C)CC)c2cc3nsnc3cc21,0.78
3291,CC(C)N1CN(C)c2cc3nsnc3c(N(C)C)c21,1.08
3292,COc1c2c(cc3nsnc13)OCCOC2,1.57
3293,COc1cc2nsnc2c2c1OCCC2,1.37
3294,CCN1CCN(CC)c2c1cc1nsnc1c2CC(C)C,1.29
3295,CCCOC1N(C)c2c(cc3nsnc3c2C)N1CC,1.2
3296,CC/C([O-])=[N+](/C)c1c2c(c(CC)c3nsnc13)OCCO2,1.6
3297,CCCN1CN(C)c2c1cc1nsnc1c2OCCOC,1.17
3298,CCN1CN(CC)c2c1c(C)c1nsnc1c2/[NH+]=C(\C)[O-],1.21
3299,CCCCN1CCN(C(C)C)c2cc3nsnc3cc21,1.13
3300,CCC(C)OCCc1c2c(cc3nsnc13)N(C)CN2C,1.17
3301,CCC/[N+](=C(/C)[O-])c1c2c(cc3nsnc13)N(C)CCN2C,1.38
3302,CCCc1c2c(cc3nsnc13)OC(C(C)CC)CO2,1.51
3303,CCCN(CC)c1c2c(cc3nsnc13)N(CC)CCN2C,1.14
3304,COCCN1CN(CCOC)c2cc3nsnc3cc21,1.09
3305,CCCN1CCN(CCOC)c2cc3nsnc3c(C)c21,1.23
3306,CCc1c2c(cc3nsnc13)OC(CC)C(C(C)C)O2,1.37
3307,CCCCc1c2c(c(OC(C)=O)c3nsnc13)OCCO2,1.6
3308,Cc1c2c(c(N(C)C)c3nsnc13)C1CCC2CC1,1.41
3309,CCC1COc2c(c(C)c3nsnc3c2/[N+](C)=C(\C)[O-])O1,1.6
3310,CCC(C)N1CCN(C)c2c1cc1nsnc1c2C,1.3
3311,CCN1c2cc3nsnc3cc2N(CCOC)C1OC,1.1
3312,CCc1c2c(c(OC(C)CC)c3nsnc13)N(CC)CN2C,1.11
3313,CCOCCc1c2c(cc3nsnc13)N(C)CCN2C,1.32
3314,CCOc1c2c(cc3nsnc13)N(C(C)CC)CN2C,1.15
3315,CCN1CN(C)c2c1c(C(C)C)c1nsnc1c2C,1.2
3316,CCc1c2c(c(/[N+](C)=C(\C)[O-])c3nsnc13)OCCO2,1.61
3317,CCC(=O)Oc1c2c(cc3nsnc13)N(C)CN2CC,1.24
3318,CCc1c(OC)c(OC)c2nsnc2c1C,1.57
3319,CCCNc1c(N)c(NCCOC)c2nsnc2c1NC,1.33
3320,CCC(C)Oc1c2c(cc3nsnc13)N(C(C)C)CCN2C,1.22
3321,CCN1CN(CC)c2c1cc1nsnc1c2N(C)CCOC,1.07
3322,CCN1CN(C)c2c1c(OC)c1nsnc1c2OC(C)=O,1.34
3323,CCCCC1COc2c(c(CCC)c3nsnc3c2CC)O1,1.35
