,SMILES,ERed
2537,CCc1c2c(c(C)c3nsnc13)OC(C)C(CC(C)C)O2,1.38
2538,CCOC1N(C)c2c(cc3nsnc3c2C(C)C)N1CC,1.19
2539,CCCCc1c2c(cc3nsnc13)N(CC)CCN2C,1.27
2540,Cc1c2c(c(N(C)C(C)C)c3nsnc13)OCCO2,1.47
2541,COCCOc1c2c(cc3nsnc13)N(C)CN2C,1.22
2542,CCN1CN(CC)c2c1c(NC)c1nsnc1c2NC,1.25
2543,CCCc1c2c(c(/[NH+]=C(\C)[O-])c3nsnc13)N(CC)CN2C,1.21
2544,CCN1CN(C)c2cc3nsnc3c(/[N+](CC)=C(\C)[O-])c21,1.25
2545,CNc1c2c(cc3nsnc13)N(CCOC)CCN2C,1.25
2546,CCCc1c2c(cc3nsnc13)N(C)CCN2C(C)CC,1.19
2547,CCCN1CN(C)c2c1c(C)c1nsnc1c2OC(C)=O,1.3
2548,CC(C)N(C)c1c2c(cc3nsnc13)N(C)CN2C(C)C,1.05
2549,c1cc2nsnc2c2c1CCCCN2,1.56
2550,CCC(C)c1c2c(c(N(C)CC)c3nsnc13)OCC(C)O2,1.46
2551,CCCc1c(C)c(CC)cc2nsnc12,1.49
2552,CCN1CN(C)c2cc3nsnc3c(NC)c21,1.09
2553,CCC(C)N1CCN(C)c2c1cc1nsnc1c2N(C)C,1.17
2554,CCC(C)Oc1c2c(cc3nsnc13)N(C(C)C)CCN2C,1.22
2555,Cc1c2c(c(OCC(C)C)c3nsnc13)C1CCC2CC1,1.47
2556,CCN1CN(C)c2c1cc1nsnc1c2N(C)CC(C)C,1.14
2557,CNc1c2c(cc3nsnc13)N(C)CC2C,1.19
2558,Cc1c2c(cc3nsnc13)OC(C(C)C)C(CC(C)C)O2,1.38
2559,CCC(C)N1CN(CC)c2c1cc1nsnc1c2NC,1.29
2560,CCC(C)N1c2c(cc3nsnc3c2OC)N(C)C1OC,1.2
2561,COc1c2c(c(C)c3nsnc13)OCC(C(C)C)O2,1.51
2562,CCCc1c2c(c(N(C)CC)c3nsnc13)OCCO2,1.35
2563,CCCOc1c2c(cc3nsnc13)N(CC)CCN2C(C)C,1.27
2564,Cc1cc2nsnc2c2c1C(C)CC([O-])=[NH+]2,1.69
2565,CCOc1c(CC)cc2nsnc2c1C,1.56
2566,CC(=O)Oc1c2c(cc3nsnc13)N(C)CCN2C(C)C,1.43
2567,CN1CCNc2c1ccc1nsnc21,1.44
2568,CCNc1c2c(cc3nsnc13)OC(C)CO2,1.25
2569,CCc1c(N)c(NC(C)CC)c(OC)c2nsnc12,1.41
2570,CCCN1CN(C)c2c1c(OC)c1nsnc1c2OC,1.26
2571,CCOc1c2c(c(C)c3nsnc13)N(CC)CCN2C,1.29
2572,CCc1c2c(c(OC(=O)C(C)C)c3nsnc13)OCCO2,1.6
2573,CCNc1c2c(cc3nsnc13)N(CC(C)C)CN2C,1.19
2574,CCN1CCN(C)c2c1c(CC(C)C)c1nsnc1c2C,1.26
2575,CCN(C)c1cc(C(C)C)c2nsnc2c1,1.36
2576,CCC(=O)Oc1c2c(c(CC)c3nsnc13)C1CCC2CC1,1.62
2577,CC1(C)CNc2c1c1c(c3nsnc23)CCO1,1.44
2578,CCN(C)CCOc1c2c(cc3nsnc13)N(C)CN2CC,1.15
2579,CCOCCN1CN(C)c2cc3nsnc3c(OCC)c21,1.21
2580,CCCOc1c(N)c(N)cc2nsnc12,1.34
2581,CC1(C)CNc2c1ccc1nsnc21,1.55
2582,CCOCCOc1c2c(cc3nsnc13)OCC(C)O2,1.51
2583,COCCc1cc2nsnc2c2c1CCC2,1.57
2584,CCCc1c2c(cc3nsnc13)OC(CC(C)C)C(C)O2,1.5
2585,CCCN(C)c1c2c(cc3nsnc13)OC(C(C)C)CO2,1.46
2586,CCC(C)/C([O-])=[NH+]\c1c2c(cc3nsnc13)OCC(C)O2,1.73
2587,COc1c2c(c(OC)c3nsnc13)OC(C)CO2,1.57
2588,CCCOC1N(C)c2cc3nsnc3cc2N1CC,1.15
2589,CCN1CN(CCN(C)C)c2cc3nsnc3cc21,1.06
2590,COCCOCCN1CCN(C)c2cc3nsnc3cc21,1.26
2591,CCc1c2c(c(C(C)C)c3nsnc13)N(C)CN2C,1.22
2592,CCc1c2c(cc3nsnc13)N(C)C(OC)N2CC(C)C,1.09
2593,CCCN1CN(C)c2c1c(/[NH+]=C(\C)[O-])c1nsnc1c2C,1.21
2594,CC(=O)Oc1c2c(c(/[NH+]=C(\C)[O-])c3nsnc13)OCCO2,1.8
2595,CCc1c2c(c(/[NH+]=C(/[O-])C(C)C)c3nsnc13)N(C)CN2C,1.25
2596,CCN(C)c1c2c(cc3nsnc13)C1CCC2CC1,1.41
2597,CCc1c2c(c(OC)c3nsnc13)OCCO2,1.5
2598,Cc1c2c(c(CC(C)C)c3nsnc13)OC(C)C(C)O2,1.47
2599,CCCOc1c2c(c(OCC)c3nsnc13)N(C)CN2C,1.25
2600,CCC(C)N(c1c2c(c(C)c3nsnc13)OCCO2)C(C)C,1.42
2601,CCCCOc1c2c(c(N(C)C)c3nsnc13)C1CCC2CC1,1.48
2602,Cc1c2c(c(C)c3nsnc13)N(CC(C)C)CN2C,1.13
2603,CCN1CCN(C(C)C)c2c1c(OC)c1nsnc1c2C,1.39
2604,CCOCCc1c2c(cc3nsnc13)N(C)CCN2C(C)C,1.27
2605,COc1c2c(c(N(C)C)c3nsnc13)N(C)CCN2C,1.23
2606,CCCN1CCN(C)c2c1cc1nsnc1c2OC(C)CC,1.25
2607,CCOc1c2c(c(C(C)C)c3nsnc13)N(C)CCN2C,1.51
2608,Cc1c2c(cc3nsnc13)COCC2,1.6
2609,CCCN1CCN(CC)c2cc3nsnc3c(C)c21,1.22
2610,CCOc1c2c(c(C)c3nsnc13)N(C(C)C)CN2C,1.14
2611,CC/[N+](=C(/C)[O-])c1c2c(cc3nsnc13)C1CCC2CC1,1.64
2612,COc1c2c(c(C)c3nsnc13)OC(C)C(CC(C)C)O2,1.72
2613,CCCc1c2c(c(C)c3nsnc13)OCC(CCOC)O2,1.42
2614,CCC(C)N1CN(C)c2cc3nsnc3c(CCOC)c21,1.1
2615,CCCc1cc2nsnc2c2c1OCC2,1.53
2616,CCN1CN(C)c2c1cc1nsnc1c2/[N+](=C(\C)[O-])C(C)C,1.22
2617,CC(C)CN1CCN(C)c2c1cc1nsnc1c2OC(C)C,1.12
2618,CCC(C)N1CN(CC)c2cc3nsnc3c(N(C)CC)c21,0.99
2619,CCOc1c2c(c(C(C)CC)c3nsnc13)N(C)CCN2C,1.45
2620,COc1c2c(c(OC(C)=O)c3nsnc13)C1CCC2CC1,1.66
2621,Cc1c2c(cc3nsnc13)N(C(C)C)CCN2C,1.08
2622,CCc1c2c(c(CCN(C)C)c3nsnc13)OCC(C)O2,1.45
2623,Cc1cc2nsnc2c2c1OCC2(C)C,1.5
2624,CCC1Oc2c(cc3nsnc3c2CC(C)C)OC1C,1.64
2625,CCN(C)c1c2c(c(C)c3nsnc13)N(C)CCN2CC,1.29
2626,CCCC1COc2cc3nsnc3c(OC(C)CC)c2O1,1.65
2627,CCOc1c2c(cc3nsnc13)OC(C)CO2,1.56
2628,CCCN(CC)c1c2c(cc3nsnc13)N(CC)CCN2C,1.14
2629,CNc1c2c(cc3nsnc13)OC(C)C2C,1.45
2630,CCOc1c(NCC(C)C)c(NC)c(C)c2nsnc12,1.39
2631,CCCN1CCN(C(C)CC)c2c1cc1nsnc1c2C,1.17
2632,CCCC1COc2c(c(C)c3nsnc3c2N(CC)CC)O1,1.41
2633,Cc1cc2c(c3nsnc13)CCCCN2C,1.45
2634,CCN(CCc1c2c(cc3nsnc13)OCC(C)O2)C(C)C,1.63
2635,CCN1CCN(C)c2c1cc1nsnc1c2OCC(C)C,1.28
2636,CCC(C)c1c2c(cc3nsnc13)N(C)CN2CC(C)C,1.25
2637,CCN(C)CCc1c2c(cc3nsnc13)OCC(C(C)C)O2,1.46
2638,CCN(CC)c1ccc2nsnc2c1C,1.54
2639,CCCN1CN(C)c2cc3nsnc3cc21,1.1
2640,CC/C([O-])=[N+](/CC)c1c2c(cc3nsnc13)N(C)CN2C,1.27
2641,CCCNc1c(NC(C)CC)c(NC)c(C)c2nsnc12,1.4
2642,COc1c2c(c(N(C)C)c3nsnc13)N(C)CCN2C(C)C,1.46
2643,CCC(=O)Oc1c2c(cc3nsnc13)OCC(CC)O2,1.68
2644,CCCC1Oc2cc3nsnc3c(CC)c2OC1CC(C)C,1.45
2645,CCCN(CC(C)C)c1c2c(cc3nsnc13)OCC(C)O2,1.45
2646,CCC(C)c1c2c(cc3nsnc13)OC(C)C(C(C)C)O2,1.4
2647,CCCN(c1c2c(cc3nsnc13)C1CCC2C1)C(C)CC,1.39
2648,CCON(C)c1c(N(C)OC)c(OC)c2nsnc2c1C,1.72
2649,CCc1c2c(cc3nsnc13)N(CCN(C)CC)CN2C,1.09
2650,CCN1CCN(C)c2c1c(OC)c1nsnc1c2CC(C)C,1.22
2651,COc1c(N(C)OC)c(N(C)C)c(C)c2nsnc12,1.56
2652,CCC(C)c1c2c(cc3nsnc13)N(C(C)C)CCN2CC,1.17
2653,CCCc1c2c(c(CC)c3nsnc13)C1CCC2CC1,1.33
2654,CCN1CN(CC)c2c1c(C)c1nsnc1c2C,1.01
2655,CCCN1CN(C(C)C)c2c1cc1nsnc1c2CC,1.08
2656,CCCCC1Oc2cc3nsnc3c(C)c2OC1CCC,1.23
2657,CCN1CN(C)c2cc3nsnc3c(N(C)CC(C)C)c21,1.08
2658,CCN1CN(C)c2c1c(OC)c1nsnc1c2C(C)C,1.17
2659,CCCN1CN(C(C)CC)c2cc3nsnc3cc21,1.11
2660,CCCOc1c2c(cc3nsnc13)N(C(C)C)CCN2C,1.16
2661,Cc1c2c(c(C(C)C)c3nsnc13)OC(C)C(C)O2,1.47
2662,CCN1CN(C(C)C)c2c1c(OC)c1nsnc1c2C,1.15
2663,CCOc1cc(NCC(C)C)c2nsnc2c1,1.45
2664,CCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(CC)CN2CC,1.18
2665,CCCON(C)c1c(N(C)C)c(C)c2nsnc2c1C,1.45
2666,CCCN1c2cc3nsnc3cc2N(CC)C1OC,1.11
2667,CCN1CCN(C)c2c1c(C)c1nsnc1c2OC,1.31
2668,CCCOc1c2c(c(OC)c3nsnc13)OC(C)CO2,1.58
2669,CCN1CN(C)c2c1c(C)c1nsnc1c2C,1.12
2670,COc1c(C)c(CC(C)C)cc2nsnc12,1.58
2671,CCC1Cc2cc3nsnc3c(C)c2O1,1.49
2672,CCCN1CN(C(C)C)c2c1c(C)c1nsnc1c2OC,1.15
2673,CCCNc1c(NCC)c(C)c2nsnc2c1NC,1.34
2674,CNc1c2c(cc3nsnc13)OCC(C)C2,1.41
2675,CCCCOCCN1CCN(C)c2cc3nsnc3cc21,1.12
2676,CCC(C)c1c2c(cc3nsnc13)N(C(C)CC)CN2C,1.16
2677,CCCCOc1c2c(cc3nsnc13)N(C)CN2CC(C)C,1.08
2678,CC(C)C/C([O-])=[N+](/C)c1c2c(cc3nsnc13)OCCO2,1.78
2679,CC/C([O-])=[N+](/C)c1c2c(cc3nsnc13)N(C)CCN2CC,1.35
2680,Cc1c2c(c(CC(C)C)c3nsnc13)C1CCC2CC1,1.39
2681,CCOc1cc2nsnc2cc1OCC,1.53
2682,CCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C)CN2CCC,1.24
2683,CCCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)OCC(C)O2,1.61
2684,CCc1cc(OC(C)CC)cc2nsnc12,1.46
2685,Cc1c(N)c(NCC(C)C)cc2nsnc12,1.18
2686,CCN1CCN(C)c2c1cc1nsnc1c2N(C)C(C)C,1.16
2687,CCN(C)c1c(N(C)C)c(OC)c2nsnc2c1OC,1.45
2688,CCOCCOc1c2c(cc3nsnc13)N(C)CN2C,1.19
2689,CCC(C)c1c2c(c(OC)c3nsnc13)C1CCC2CC1,1.44
2690,CC1COc2cc3nsnc3c(C(C)C)c2O1,1.45
2691,CCCN1CN(C)c2c1cc1nsnc1c2CC,1.25
2692,CCCc1c2c(cc3nsnc13)OC(C)C(CC(C)C)O2,1.4
2693,CCCCc1c2c(c(C)c3nsnc13)OC(CCC)C(C)O2,1.43
2694,CCc1ccc(OC)c2nsnc12,1.55
2695,CCCC1COc2c(c(C)c3nsnc3c2N(C)CCC)O1,1.47
2696,CCCN1CN(CC)c2cc3nsnc3c(N(C)C(C)C)c21,1.04
2697,CCCN(CCC)CCc1c2c(cc3nsnc13)OCCO2,1.32
2698,CCCCC1Oc2c(cc3nsnc3c2C)OC1C(C)C,1.56
2699,CCCc1c2c(cc3nsnc13)N(C(C)C)CN2CCOC,1.03
2700,COCCOc1c2c(c(C)c3nsnc13)N(C)CCN2C,1.51
2701,CCC(C)c1c2c(cc3nsnc13)CCC2C,1.37
2702,Cc1c2c(cc3nsnc13)N(CCN(C)C)CCN2C,1.3
2703,CCOc1c2c(c(C)c3nsnc13)OCCO2,1.5
2704,C1Cc2c3c(c4nsnc4c2C1)CCCO3,1.42
2705,Cc1c2c(c(OCCN(C)C)c3nsnc13)OC(C)CO2,1.46
2706,CCCN1c2cc3nsnc3cc2N(C(C)CC)C1OC,1.12
2707,CCc1cc2nsnc2c2c1CC(C)C2,1.5
2708,COc1cc2nsnc2c2c1CCOC2,1.52
2709,CCCCc1c2c(c(OC)c3nsnc13)N(C)CN2C,1.18
2710,CCCCOc1c2c(cc3nsnc13)N(C)CCN2C,1.24
2711,CCCCc1c2c(cc3nsnc13)N(CC(C)C)CCN2C,1.12
2712,CC(C)COc1c2c(c(C(C)C)c3nsnc13)C1CCC2C1,1.42
2713,CC1Oc2c3c(c4nsnc4c2OC1C)CCCN3C,1.34
2714,Cc1c2c(cc3nsnc13)C1CCC2C1,1.42
2715,CCCc1c2c(cc3nsnc13)OC(C(C)C)C(CC)O2,1.3
2716,CNc1c2c(cc3nsnc13)N(C(C)C)CCN2C,1.22
2717,COc1c2c(cc3nsnc13)N(C(C)C)CCN2CC(C)C,1.16
2718,CCN1CCN(C(C)C)c2cc3nsnc3c(NC)c21,1.18
2719,CC(C)OCCN(C)c1c2c(cc3nsnc13)OCCO2,1.48
2720,CCC1Oc2c(c(C)c3nsnc3c2/[NH+]=C(\C)[O-])OC1C,1.43
2721,Cc1c2c(c(CC(C)C)c3nsnc13)OCCO2,1.41
2722,CCCc1c2c(c(C(C)C)c3nsnc13)OCC(C)O2,1.36
2723,CCOc1c(OC)cc2nsnc2c1NC,1.41
2724,CNc1c2c(cc3nsnc13)OCC2C,1.32
2725,Cc1cc2nsnc2c2c1N(C)CCC2C,1.42
2726,CCCCC1Oc2c(cc3nsnc3c2OC)OC1CC,1.69
2727,CCc1c2c(c(C)c3nsnc13)OCC(CC)O2,1.38
2728,CCC(C)N(CC)CCC1COc2cc3nsnc3cc2O1,1.42
2729,CC(C)C(=O)Oc1c2c(cc3nsnc13)C1CCC2CC1,1.64
2730,CCC(C)C1Oc2c(cc3nsnc3c2N(C)CC)OC1C,1.19
2731,CCCc1c2c(c(C)c3nsnc13)OC(C)C(C(C)C)O2,1.29
2732,CC(C)CN(C)c1c2c(cc3nsnc13)OC(C)CO2,1.56
2733,CCC(C)Nc1c2c(cc3nsnc13)N(CC)CN2C,1.24
2734,CCC1COc2cc3nsnc3c(NC)c2O1,1.41
2735,CCC(C)Oc1c2c(cc3nsnc13)OCC(C(C)C)O2,1.5
2736,CCCN1CCN(C(C)C)c2c1cc1nsnc1c2NC,1.19
2737,CCCN1CCN(C)c2cc3nsnc3c(/[NH+]=C(\C)[O-])c21,1.39
2738,CC1COc2c(ccc3nsnc23)C1,1.51
2739,CCOc1cc(N(C)C)c2nsnc2c1,1.22
2740,CC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C(C)C)CN2CC,1.16
2741,CCOCCOc1c2c(c(C)c3nsnc13)OC(C)CO2,1.48
2742,CCC(C)c1c2c(cc3nsnc13)N(C(C)C)CN2C(C)C,1.14
2743,CCCCC1Oc2c(cc3nsnc3c2OC)OC1C,1.58
2744,CCCCc1c2c(cc3nsnc13)N(C)CCN2CC(C)C,1.17
2745,CCC(C)c1c2c(cc3nsnc13)N(C)C(OC(C)C)N2C,1.07
2746,CCOCCN(C)c1c2c(cc3nsnc13)N(CC)CN2C,1.09
2747,CCCN(CC)c1c2c(c(OC)c3nsnc13)C1CCC2C1,1.35
2748,CCCOC1N(C)c2cc3nsnc3cc2N1C(C)CC,1.14
2749,CCCCOc1c(N)c(N)c(OCC)c2nsnc12,1.36
2750,CC1CCc2ccc3nsnc3c21,1.58
2751,CCCCOc1c(NC)c(NCC)c(OC)c2nsnc12,1.42
2752,CCCC1COc2c(c(OCC)c3nsnc3c2C)O1,1.72
2753,Cc1c2c(cc3nsnc13)N(CCN(C)C)CN2C,1.12
2754,C/C([O-])=[N+](/C)c1c2c(c(C(C)C)c3nsnc13)OCCO2,1.58
2755,CCCN1CCN(CCC)c2c1c(C)c1nsnc1c2OC,1.35
2756,CCCC1Oc2c(c(C)c3nsnc3c2CC)OC1C(C)C,1.17
2757,CCCCOc1c2c(c(C)c3nsnc13)N(C)CN2C,1.19
2758,CCCc1ccc(/[NH+]=C(\C)[O-])c2nsnc12,1.72
2759,CC(C)CC(=O)Oc1c2c(cc3nsnc13)N(C)CN2C,1.27
2760,CCc1c2c(cc3nsnc13)N(C)C(OC)N2C(C)CC,1.17
2761,CCOCCc1c2c(c(N(C)C)c3nsnc13)OCCO2,1.43
2762,CCNc1c2c(c(C)c3nsnc13)N(C)CN2C,1.04
2763,Cc1cc2c(c3nsnc13)CCCO2,1.47
2764,CCCOCCc1c2c(c(C)c3nsnc13)OCC(C)O2,1.35
2765,CCN1CN(CC(C)C)c2cc3nsnc3c(CC(C)C)c21,1.11
2766,CN1CCOc2ccc3nsnc3c21,1.51
2767,CC(C)c1c2c(c(N(C)C)c3nsnc13)OCC(C(C)C)O2,1.38
2768,CCC(C)C1COc2cc3nsnc3c(C)c2O1,1.45
2769,CCN1CN(C(C)C)c2c1cc1nsnc1c2C(C)C,1.14
2770,CCCc1ccc2nsnc2c1N(C)CC,1.57
2771,COCCN1CCN(C(C)C)c2c1cc1nsnc1c2C,1.17
2772,CC/C([O-])=[N+](/C)c1c2c(c(C)c3nsnc13)OC(C)CO2,1.67
2773,CCN1CCN(CC(C)C)c2cc3nsnc3c(C(C)C)c21,1.01
2774,CC(C)Cc1c2c(cc3nsnc13)N(C)CCN2CC(C)C,1.21
2775,CCC(C)Oc1c2c(c(C)c3nsnc13)OCC(CC)O2,1.35
2776,CCOc1c2c(c(CC)c3nsnc13)OCC(CC)O2,1.49
2777,CCN(C)CCN1CN(C)c2cc3nsnc3c(C)c21,1.18
2778,Cc1cc2nsnc2c2c1CC(C)CO2,1.44
2779,CCC1Oc2cc3nsnc3c(N(C)C)c2OC1CC,1.47
2780,CCc1c2c(c(OC)c3nsnc13)N(C(C)CC)CCN2C,1.35
2781,CC(C)COc1c2c(cc3nsnc13)OCCO2,1.56
2782,COCCOCCOc1c2c(cc3nsnc13)C1CCC2CC1,1.6
2783,CCC(C)C(=O)Oc1c2c(cc3nsnc13)C1CCC2CC1,1.65
2784,CNc1c2c(c(C)c3nsnc13)N(C(C)C)CCN2C,1.35
2785,CCCCc1c2c(c(CCC)c3nsnc13)N(C)CCN2C,1.34
2786,CCOCCN1CN(CC)c2cc3nsnc3c(C)c21,1.12
2787,CCCc1c2c(c(CCOC)c3nsnc13)C1CCC2CC1,1.45
2788,CCCN1c2cc3nsnc3cc2N(C)C1OC,1.12
2789,CCCC1COc2c(cc3nsnc3c2CCOC)O1,1.57
2790,CCC(C)Nc1c(N)c(N)c(OCC(C)C)c2nsnc12,1.31
2791,CCC(C)OC1N(C)c2cc3nsnc3cc2N1C(C)CC,1.11
2792,Cc1c2c(c(N(C)C)c3nsnc13)OCC(C)O2,1.41
2793,CCc1c2c(c(N(CC)CC)c3nsnc13)C1CCC2CC1,1.4
2794,CCCc1cc2nsnc2c2c1OCCN2,1.45
2795,CCc1c2c(cc3nsnc13)N(C)CCN2CCOC,1.37
2796,CCC1COc2c(cc3nsnc3c2/[NH+]=C(/[O-])C(C)C)O1,1.87
2797,COCCc1c2c(c(OC)c3nsnc13)N(C)CCN2C,1.42
2798,CCNc1c(NC)c(C(C)C)c2nsnc2c1NC,1.36
2799,COCCN1CN(C)c2cc3nsnc3c(N(C)C)c21,1.08
2800,CCN1CCN(C(C)C)c2cc3nsnc3c(CC(C)C)c21,1.26
2801,CCC(C)N1CN(C)c2cc3nsnc3c(OC(C)C)c21,1.13
2802,C/C([O-])=[N+]1/CCC(C)c2ccc3nsnc3c21,1.76
2803,CCCN(C)c1c2c(c(CC)c3nsnc13)OCCO2,1.41
2804,CCCC1Oc2c(cc3nsnc3c2CCOC)OC1C,1.48
2805,CCCN1CCN(C)c2cc3nsnc3c(OCC)c21,1.13
2806,CCc1c2c(c(N(C)CCOC)c3nsnc13)C1CCC2C1,1.37
2807,CC1Cc2c(OC(C)C)cc3nsnc3c2N1,1.43
2808,Cc1c2c(c(N(C(C)C)C(C)C)c3nsnc13)OCC(C)O2,1.4
2809,CCC1Oc2c(cc3nsnc3c2/[N+](C)=C(\C)[O-])OC1C,1.6
2810,CCc1c2c(c(OC)c3nsnc13)OCC(C)O2,1.49
2811,CCC(C)N1CN(C)c2c1c(OC(C)C)c1nsnc1c2C,1.12
2812,CCCOc1c2c(c(C)c3nsnc13)OCCO2,1.48
2813,COCCN(C)c1c2c(c(C)c3nsnc13)OCC(C)O2,1.44
2814,CCCOC1N(C)c2c(cc3nsnc3c2C)N1CC,1.2
2815,CCN1CCN(CC(C)C)c2c1cc1nsnc1c2N(C)C,1.18
2816,CCC(C)OCCc1c2c(cc3nsnc13)OC(C)CO2,1.48
2817,CCN(C)CCc1c2c(cc3nsnc13)OCCO2,1.51
2818,COc1c2c(cc3nsnc13)N(C)CN2CCN(C)C,1.14
2819,CCCCNc1cc(OCC)cc2nsnc12,1.42
2820,CCCOc1c2c(c(C)c3nsnc13)OC(CCC)CO2,1.5
2821,CCCN1CN(CCOC)c2cc3nsnc3c(C)c21,1.17
2822,CCOCCc1c2c(c(C)c3nsnc13)OC(CC)CO2,1.37
2823,CC1CCc2c3c(c4nsnc4c21)C(C)CO3,1.48
2824,Cc1cc2nsnc2c2c1CCCCO2,1.44
2825,CCCN1CCN(CCC)c2cc3nsnc3cc21,1.14
2826,CCCc1c2c(c(CC(C)C)c3nsnc13)OCC(C)O2,1.39
2827,CCCCOc1c2c(cc3nsnc13)N(CC)CN2C(C)C,1.09
2828,CCCC1COc2cc3nsnc3c(CCN(C)C)c2O1,1.42
2829,COc1c(C)cc(C)c2nsnc12,1.48
2830,CCCN1CN(C(C)C)c2cc3nsnc3c(C(C)C)c21,1.14
2831,CCCc1c2c(c(C(C)C)c3nsnc13)OCC(CCC)O2,1.25
2832,COCCC1COc2cc3nsnc3c(N(C)C)c2O1,1.47
2833,CCN1CN(C)c2c1c(OC(C)=O)c1nsnc1c2OC,1.27
2834,CCc1c2c(c(C)c3nsnc13)OC(C(C)CC)CO2,1.32
2835,CCCCOc1c2c(cc3nsnc13)N(C)CN2C,1.2
2836,CCCC1COc2c(c(OCC)c3nsnc3c2OC)O1,1.57
2837,CCCOc1c2c(cc3nsnc13)N(CC)CN2CCC,1.2
2838,CCN1CCN(CCN(C)C)c2c1cc1nsnc1c2OC,1.11
2839,CCCN1CN(C)c2c1cc1nsnc1c2NCC,1.22
2840,CCOc1c2c(c(C(C)C)c3nsnc13)N(C)CN2C,1.16
2841,CCCc1c2c(cc3nsnc13)N(CC)C(OC)N2C(C)C,1.15
2842,CCc1c2c(c(/[NH+]=C(\C)[O-])c3nsnc13)N(C(C)C)CN2C,1.23
2843,CCC(C)N1CN(CC)c2cc3nsnc3c(CC(C)C)c21,1.13
2844,CCCOc1c2c(cc3nsnc13)N(C(C)C)CN2C,1.15
2845,COc1c2c(c(C(C)C)c3nsnc13)N(C)CCN2C,1.44
2846,CCCNc1c(NC)c(NCC(C)C)c(NC)c2nsnc12,1.39
2847,CC(C)Cc1c2c(cc3nsnc13)N(C(C)C)CN2C,1.08
2848,CCC(C)N1c2cc3nsnc3c(OC)c2N(C)C1OC,1.15
2849,CC(C)COc1cccc2nsnc12,1.59
2850,CCCc1c2c(c(N(C)C)c3nsnc13)OCC(C(C)C)O2,1.39
2851,CCCNc1c2c(c(OCCC)c3nsnc13)C1CCC2C1,1.38
2852,CCCOC1N(C)c2cc3nsnc3c(C)c2N1C(C)CC,1.08
2853,C/C([O-])=[N+](/C)c1c2c(cc3nsnc13)N(C(C)C)CN2C,1.23
2854,CCc1c2c(c(OC)c3nsnc13)N(CC)CN2CC,1.1
2855,CCCOc1c2c(cc3nsnc13)OC(C)C(CC)O2,1.52
2856,CCOc1c(N(C)CC)c(N(C)CC)c(C)c2nsnc12,1.45
2857,CCc1c2c(cc3nsnc13)N(CC)CCN2CC(C)C,1.01
2858,CCCNc1c(N)c(NCCOC)c2nsnc2c1NC,1.33
2859,CCN1CN(C(C)C)c2c1c(C)c1nsnc1c2/[NH+]=C(\C)[O-],1.26
2860,CCCc1c2c(cc3nsnc13)OC(C(C)C)C(CCC)O2,1.54
2861,CCN1CCN(C)c2cc3nsnc3c(N(CC)C(C)C)c21,1.14
2862,CCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C)CCN2CC,1.43
2863,CCC(C)Nc1c(NC)c(NC)c(C(C)C)c2nsnc12,1.39
2864,CN(C)c1c2c(cc3nsnc13)N(C)CN2C,1.13
2865,CCN1CCN(C(C)C)c2cc3nsnc3c(/[NH+]=C(\C)[O-])c21,1.3
2866,CCC(C)N1CCN(C(C)C)c2c1c(C)c1nsnc1c2C,1.3
2867,CCc1c2c(cc3nsnc13)N(C)CCN2C(C)CC,1.26
2868,CCCN(CC)c1c2c(c(C)c3nsnc13)OC(CC)CO2,1.39
2869,CCOc1c(N(C)OCC)c(N(C)C)c(C)c2nsnc12,1.59
2870,CCc1c2c(c(N(C)CC)c3nsnc13)C1CCC2CC1,1.4
2871,CCOc1c2c(c(C)c3nsnc13)C1CCC2CC1,1.37
2872,CCCC1Oc2cc3nsnc3cc2OC1CCC,1.53
2873,CC(=O)Oc1c2c(c(C)c3nsnc13)C1CCC2CC1,1.6
2874,Cc1c2c(c(N(C)C)c3nsnc13)N(C(C)C)CCN2C,1.24
2875,CC(C)CN1CN(C)c2c1cc1nsnc1c2N(C)C,1.12
2876,CC/C([O-])=[NH+]\c1c2c(cc3nsnc13)OCCO2,1.69
2877,CCN(C)c1c(N)cc2nsnc2c1C,1.38
2878,CCCN(CC(C)C)c1c2c(cc3nsnc13)OC(C)CO2,1.52
2879,CC(=O)Oc1c2c(c(C(C)C)c3nsnc13)C1CCC2CC1,1.56
2880,CCN1CN(C)c2cc3nsnc3c(OCCOC)c21,1.16
2881,C1COc2c3c(c4nsnc4c2N1)CCO3,1.39
2882,CCNc1c2c(cc3nsnc13)OCC2C,1.44
2883,COc1cc2c(c3nsnc13)C(C)CCO2,1.44
2884,CCCN(C)c1c2c(cc3nsnc13)OC(C(C)CC)CO2,1.37
2885,CCN1CN(CCOCC(C)C)c2cc3nsnc3c(C)c21,1.19
2886,COCCN1CCN(C)c2cc3nsnc3cc21,1.07
2887,CCCc1c2c(cc3nsnc13)N(C(C)CC)CCN2CC,1.18
2888,CCC(C)N1CN(CCOC)c2c1cc1nsnc1c2C,1.09
2889,CCCN(C)c1c2c(cc3nsnc13)N(C)CN2CC,1.06
2890,CCCC(=O)Oc1c2c(c(C)c3nsnc13)OC(C)CO2,1.6
